# From https://repo.anaconda.com/archive/
# You may as well copy all including anaconda 1 & 2, those are discarded
# Run generate_versions.py to extract Windows, MacOSX, Linux versions of Anaconda3 .sh/.exe and sha256sums
Anaconda-1.9.2-Linux-x86_64.sh	484.0M	2014-04-08 17:32:38	7181d399833a2549a9584255bb477487f2fde1fda4c7f7215d6034ea2fcfa21e
Anaconda-1.9.1-MacOSX-x86_64.pkg	280.9M	2014-02-20 15:44:04	2aa707b162e71d488495085fd13232f8c30ac0f5003e6dd983c99897813d2796
Anaconda-1.9.1-Windows-x86_64.exe	367.3M	2014-02-20 15:10:34	d0c3c2faca03b3820ff8fc39688f500bd140f207aab7553c50005484ff755505
Anaconda-1.9.1-Windows-x86.exe	311.7M	2014-02-20 15:08:42	46cbe29a30cfcd56018f7f69a35525708f2d14211a613e7344f91ad4171a84c7
Anaconda-1.9.1-Linux-x86_64.sh	483.9M	2014-02-20 13:35:16	f6455e06a72b8cc11c8a96fb88a85518a2f7b2a1d6f1065f777d7ab4386f022d
Anaconda-1.9.1-Linux-x86.sh	411.8M	2014-02-20 13:34:56	9aa39c05f723fee18c54a9cc1729986193216affedbae125ca5faa067403030a
Anaconda-1.9.1-MacOSX-x86_64.sh	245.3M	2014-02-20 13:02:05	7e4358adbaae2db9e17d1e0e4263b9a0174394c8f115c89d285c3f0f9206f75b
Anaconda-1.9.0-Windows-x86.exe	308.6M	2014-02-10 10:24:52	2c8c58cf21e537e930535df5a0e8fd4b6d60d4dbe87f13b5964bf2f5f4d27cb3
Anaconda-1.9.0-Windows-x86_64.exe	365.1M	2014-02-10 10:24:18	265c7e849688164f7a7fe9df541be018675772f2e91be39d116e6d0e07181c25
Anaconda-1.9.0-MacOSX-x86_64.sh	244.4M	2014-02-10 10:23:47	722fe4d4406e88c5023e7ee21dc1401bb2a540d6c031d303f0330a95e60131fd
Anaconda-1.9.0-MacOSX-x86_64.pkg	279.8M	2014-02-10 10:23:46	b74134e7626f10fc4d86209a3ebbb19de3c4404d0aecf071bedfa184bab22fae
Anaconda-1.9.0-Linux-x86.sh	545.3M	2014-02-10 10:23:30	16471e90b3deb7be1b3d449d8883983d81f035dfaa1a3391497de20577de6f66
Anaconda-1.9.0-Linux-x86_64.sh	618.8M	2014-02-10 10:23:05	855f1265e4c0b40d50f5a3a0fe7bae05b1cccb0a5301b378a19e0a8f7262913a
Anaconda-1.8.0-Linux-x86.sh	393.0M	2013-11-04 15:37:29	2c08a5cd6ccaa9dc84063b0ee9b007aa82e35a75c340fb272b394896de853608
Anaconda-1.8.0-Linux-x86_64.sh	465.7M	2013-11-04 15:37:12	69f42966d918f4197040e4dd126d2e3cc3c267bb49869dbf2d6ef277ed5de8b7
Anaconda-1.8.0-MacOSX-x86_64.pkg	263.0M	2013-11-04 13:57:20	fb92afc7750bc58ac12f3cbd65c18ee0f80ec22b80f07e236e739bf5ec5e7b85
Anaconda-1.8.0-Windows-x86_64.exe	342.1M	2013-11-04 13:55:59	434c2b325a368958b66d52cee4cc710f5ea40e45657854a9be2b54dd50b9c661
Anaconda-1.8.0-Windows-x86.exe	290.0M	2013-11-04 13:54:14	719bc0987be80b46f9c6b745822777fa1f0cb7386ff746fa8e71763bfd997c44
Anaconda-1.8.0-MacOSX-x86_64.sh	228.8M	2013-11-04 13:10:16	5844ca595b5930399a1213db64ab53e9b7e2fc1c26d8f11769c161fe4f5661e6
Anaconda-1.7.0-MacOSX-x86_64.pkg	256.7M	2013-09-09 12:15:34	d277f7e162c77043e416d03a754389a0d9fb83636dc78bbb67e7433e29097fca
Anaconda-1.7.0-MacOSX-x86_64.sh	223.3M	2013-09-09 11:52:45	046b592245bc2c11e733acb9700dc50947f2eff0f30fec4a4a5bf79368dfa14b
Anaconda-1.7.0-Windows-x86_64.exe	330.1M	2013-09-08 17:12:00	59a3667fd33f8de1ed476d7ff07917d726be51de239deaf7ce13ab277bb4153d
Anaconda-1.7.0-Windows-x86.exe	280.6M	2013-09-08 17:10:23	b434776dfeac98f37328c6e538f5a1a53199e0c6ca2ef3a39cb3cd2e64db2edb
Anaconda-1.7.0-Linux-x86.sh	381.0M	2013-09-08 17:02:26	af372a27a1887e11061485e2a854c535775fd519713e028c38901f90c869cd83
Anaconda-1.7.0-Linux-x86_64.sh	452.6M	2013-09-08 17:01:59	6115cfae55a0746b4ae4128be839c99db39d02124160d9c531ca086c4d606582
Anaconda-1.6.2-Windows-x86_64.exe	289.9M	2013-07-09 13:46:28	641fc25c1d13e49cc030df5f4040170d123072e54b439e7097531a61cc38542e
Anaconda-1.6.2-Windows-x86.exe	244.4M	2013-07-09 13:44:58	0873576bbd979e3b7859808bccc2311edaea3d34f4d6ed1f6b44b1ba1cf1a700
Anaconda-1.6.1-MacOSX-x86_64.pkg	197.3M	2013-07-02 17:30:12	7c79819dd40a14e52439664c3e88e89ecba29c5f4d2fd72726124d7a138f5df4
Anaconda-1.6.1-Windows-x86_64.exe	289.9M	2013-07-02 12:04:26	8cad320d4d6981644fbd1741bd5589d198f5e4ca1e1f66a10d57c704ee485c3e
Anaconda-1.6.1-Windows-x86.exe	244.4M	2013-07-02 12:02:59	a823dc7688cec49499bb5922783377c262cbf456830ff8db7c0d4018a2321dc0
Anaconda-1.6.1-MacOSX-x86_64.sh	170.0M	2013-07-02 11:59:25	bbc15de34208ce8af5aceedeea1334636fe94c578b9890896729f1a61ace5e4f
Anaconda-1.6.1-Linux-x86.sh	247.1M	2013-07-02 11:59:07	745b9452fd18720deefb465a6687c0d66df8f11edceadcee758082dea1b8e812
Anaconda-1.6.1-Linux-x86_64.sh	317.6M	2013-07-02 11:57:42	81d1819ba08069343f228b9c819cdba0e4d15f2142c0c033657599808c3960fb
Anaconda-1.6.0-Windows-x86_64.exe	290.4M	2013-06-21 14:38:20	6e95dc3612ed430ded28bb48fa1671b32a185c976eba905796707f9b5b44e984
Anaconda-1.6.0-Windows-x86.exe	244.9M	2013-06-21 14:36:46	3dc2588557455484b3b38feb14fa95d941de732e06678365860cd4961c19feac
Anaconda-1.6.0-MacOSX-x86_64.sh	169.0M	2013-06-21 14:26:14	e03317888c36c07451a349577b426f435a75075d1ee71e204eb9d5dd23936f5e
Anaconda-1.6.0-Linux-x86_64.sh	309.5M	2013-06-21 14:23:51	20f5b70193af4b0b8f10aa0e66aabca552846ec8f4958757ff3f4b79ef7b3160
Anaconda-1.6.0-Linux-x86.sh	241.6M	2013-06-21 14:23:39	d6aeedfcb39d648fdfb5bd72c4d0b3063a9d4f4866baf5052aa0645bf5d2c07a
Anaconda-1.5.1-MacOSX-x86_64.sh	166.2M	2013-05-09 14:26:20	6d3c86a2fdbaeeec2a6c251d5c9034a32b7c68a0437f2fac0b8f25125fe6866f
Anaconda-1.5.0-Windows-x86_64.exe	280.4M	2013-05-08 09:20:08	7edbe2e51b71c69e7e7a1ec01d8d83954ada9e885e08adfffdd624b9e1b10fb3
Anaconda-1.5.0-Windows-x86.exe	236.0M	2013-05-08 09:18:44	d3dd92fa00d999a94638513daf2d4aeed15a387b820eb08b1907387a4f2e8388
Anaconda-1.5.0-MacOSX-x86_64.sh	166.2M	2013-05-08 09:18:44	c69609f0f48f33ca5a12d425a9e4d0fc91b2c09d0345a590e1d77726446727aa
Anaconda-1.5.0-Linux-x86.sh	238.8M	2013-05-08 09:18:43	ca7e356dc1b8c8ef27dfb74b32c77563df704c6ddb39e69cac65ec416ebfe8e5
Anaconda-1.5.0-Linux-x86_64.sh	306.7M	2013-05-08 09:18:36	f4cdc194f076e1b438c8a34e7e5f53e70c2200b411b2d0af719e23fe35c6411e
Anaconda-1.4.0-Windows-x86_64.exe	241.4M	2013-03-09 16:57:09	6ff0a3bf82fdf5c6f0568d12ff030237ee90825bb0ea60e4cf3833db847535f9
Anaconda-1.4.0-Windows-x86.exe	210.1M	2013-03-09 16:55:45	e590e45d36d3f164fcaf58cda6a3cb09252a502af5942e0909324b394710f212
Anaconda-1.4.0-MacOSX-x86_64.sh	156.4M	2013-03-09 16:46:57	e5d5dae6e93bb7df528abc19f5ed3a69cc4bc867836bdc56886c5a3768fccde7
Anaconda-1.4.0-Linux-x86.sh	220.5M	2013-03-09 16:46:53	065284c5de369c9b89dcae79e7169ce9b734dc3bbe6c409a67a5ec6480cc0f40
Anaconda-1.4.0-Linux-x86_64.sh	286.9M	2013-03-09 16:46:38	85ae8a0a6e3a41cf7845be3def36ed40582d3dc6e6a50e99063eaf6f1abee24e
